Datafile_ID,time_bin,Block,Trial,Type,pre_post_counter,startle_number,Well,distance,activity,Individual_ID,Date,ID,Batch,Session,Assay_name,Assay_ID,Treatment,Sex,Treatment_Sex,Position,Comment,Exclude_mean,Exclude_correlation
W020,10,1,7,STARTLE,0,1,B6,1.4,0,W020_B6,7/06/2022,392,3,M,Habituation,W020,GM,M,GM-M,B6,NA,keep,keep
W020,12,1,9,STARTLE,0,2,B6,3.1,0.004,W020_B6,7/06/2022,392,3,M,Habituation,W020,GM,M,GM-M,B6,NA,keep,keep
W020,14,1,11,STARTLE,0,3,B6,3.1,0,W020_B6,7/06/2022,392,3,M,Habituation,W020,GM,M,GM-M,B6,NA,keep,keep
W020,10,1,7,STARTLE,0,1,C1,0,0,W020_C1,7/06/2022,395,3,M,Habituation,W020,GS,F,GS-F,C1,NA,keep,keep
W020,12,1,9,STARTLE,0,2,C1,1.5,0,W020_C1,7/06/2022,395,3,M,Habituation,W020,GS,F,GS-F,C1,NA,keep,keep
W020,14,1,11,STARTLE,0,3,C1,0,0,W020_C1,7/06/2022,395,3,M,Habituation,W020,GS,F,GS-F,C1,NA,keep,keep
W020,10,1,7,STARTLE,0,1,C7,13.4,0.007,W020_C7,7/06/2022,401,3,M,Habituation,W020,I,F,I-F,C7,NA,keep,keep
W020,12,1,9,STARTLE,0,2,C7,4.7,0.01,W020_C7,7/06/2022,401,3,M,Habituation,W020,I,F,I-F,C7,NA,keep,keep
W020,14,1,11,STARTLE,0,3,C7,0,0,W020_C7,7/06/2022,401,3,M,Habituation,W020,I,F,I-F,C7,NA,keep,keep
W020,10,1,7,STARTLE,0,1,C8,5.6,0.001,W020_C8,7/06/2022,402,3,M,Habituation,W020,I,F,I-F,C8,NA,keep,keep
W020,12,1,9,STARTLE,0,2,C8,2.9,0.003,W020_C8,7/06/2022,402,3,M,Habituation,W020,I,F,I-F,C8,NA,keep,keep
W020,14,1,11,STARTLE,0,3,C8,7.6,0.025,W020_C8,7/06/2022,402,3,M,Habituation,W020,I,F,I-F,C8,NA,keep,keep
W020,10,1,7,STARTLE,0,1,D2,0,0,W020_D2,7/06/2022,404,3,M,Habituation,W020,I,F,I-F,D2,NA,keep,keep
W020,12,1,9,STARTLE,0,2,D2,9.5,0.06,W020_D2,7/06/2022,404,3,M,Habituation,W020,I,F,I-F,D2,NA,keep,keep
W020,14,1,11,STARTLE,0,3,D2,0,0,W020_D2,7/06/2022,404,3,M,Habituation,W020,I,F,I-F,D2,NA,keep,keep
W020,10,1,7,STARTLE,0,1,D7,9,0.048,W020_D7,7/06/2022,409,3,M,Habituation,W020,I,M,I-M,D7,NA,keep,keep
W020,12,1,9,STARTLE,0,2,D7,0,0,W020_D7,7/06/2022,409,3,M,Habituation,W020,I,M,I-M,D7,NA,keep,keep
W020,14,1,11,STARTLE,0,3,D7,0,0,W020_D7,7/06/2022,409,3,M,Habituation,W020,I,M,I-M,D7,NA,keep,keep
W020,10,1,7,STARTLE,0,1,D8,9.8,0.069,W020_D8,7/06/2022,410,3,M,Habituation,W020,I,M,I-M,D8,NA,keep,keep
W020,12,1,9,STARTLE,0,2,D8,20.3,0.071,W020_D8,7/06/2022,410,3,M,Habituation,W020,I,M,I-M,D8,NA,keep,keep
W020,14,1,11,STARTLE,0,3,D8,11.8,0.181,W020_D8,7/06/2022,410,3,M,Habituation,W020,I,M,I-M,D8,NA,keep,keep
W020,10,1,7,STARTLE,0,1,E1,1.5,0.013,W020_E1,7/06/2022,411,3,M,Habituation,W020,I,M,I-M,E1,NA,keep,keep
W020,12,1,9,STARTLE,0,2,E1,4.8,0.023,W020_E1,7/06/2022,411,3,M,Habituation,W020,I,M,I-M,E1,NA,keep,keep
W020,14,1,11,STARTLE,0,3,E1,4.4,0.001,W020_E1,7/06/2022,411,3,M,Habituation,W020,I,M,I-M,E1,NA,keep,keep
W020,10,1,7,STARTLE,0,1,E2,4.8,0.055,W020_E2,7/06/2022,412,3,M,Habituation,W020,I,M,I-M,E2,NA,keep,keep
W020,12,1,9,STARTLE,0,2,E2,0,0,W020_E2,7/06/2022,412,3,M,Habituation,W020,I,M,I-M,E2,NA,keep,keep
W020,14,1,11,STARTLE,0,3,E2,0,0,W020_E2,7/06/2022,412,3,M,Habituation,W020,I,M,I-M,E2,NA,keep,keep
W020,10,1,7,STARTLE,0,1,E3,0,0,W020_E3,7/06/2022,413,3,M,Habituation,W020,I,M,I-M,E3,NA,keep,keep
W020,12,1,9,STARTLE,0,2,E3,6.8,0.154,W020_E3,7/06/2022,413,3,M,Habituation,W020,I,M,I-M,E3,NA,keep,keep
W020,14,1,11,STARTLE,0,3,E3,0,0,W020_E3,7/06/2022,413,3,M,Habituation,W020,I,M,I-M,E3,NA,keep,keep
W022,10,1,7,STARTLE,0,1,A1,11.2,0.028,W022_A1,7/06/2022,421,3,A,Habituation,W022,I,F,I-F,A1,NA,keep,keep
W022,12,1,9,STARTLE,0,2,A1,3.1,0.049,W022_A1,7/06/2022,421,3,A,Habituation,W022,I,F,I-F,A1,NA,keep,keep
W022,14,1,11,STARTLE,0,3,A1,0,0,W022_A1,7/06/2022,421,3,A,Habituation,W022,I,F,I-F,A1,NA,keep,keep
W022,10,1,7,STARTLE,0,1,A2,6.8,0.022,W022_A2,7/06/2022,422,3,A,Habituation,W022,I,F,I-F,A2,NA,keep,keep
W022,12,1,9,STARTLE,0,2,A2,0,0,W022_A2,7/06/2022,422,3,A,Habituation,W022,I,F,I-F,A2,NA,keep,keep
W022,14,1,11,STARTLE,0,3,A2,5.7,0.245,W022_A2,7/06/2022,422,3,A,Habituation,W022,I,F,I-F,A2,NA,keep,keep
W022,10,1,7,STARTLE,0,1,A3,8.7,0.085,W022_A3,7/06/2022,423,3,A,Habituation,W022,I,F,I-F,A3,NA,keep,keep
W022,12,1,9,STARTLE,0,2,A3,0,0,W022_A3,7/06/2022,423,3,A,Habituation,W022,I,F,I-F,A3,NA,keep,keep
W022,14,1,11,STARTLE,0,3,A3,0,0,W022_A3,7/06/2022,423,3,A,Habituation,W022,I,F,I-F,A3,NA,keep,keep
W022,10,1,7,STARTLE,0,1,A6,0,0,W022_A6,7/06/2022,426,3,A,Habituation,W022,I,F,I-F,A6,NA,keep,keep
W022,12,1,9,STARTLE,0,2,A6,8.1,0.116,W022_A6,7/06/2022,426,3,A,Habituation,W022,I,F,I-F,A6,NA,keep,keep
W022,14,1,11,STARTLE,0,3,A6,0,0,W022_A6,7/06/2022,426,3,A,Habituation,W022,I,F,I-F,A6,NA,keep,keep
W022,10,1,7,STARTLE,0,1,B3,1.5,0,W022_B3,7/06/2022,431,3,A,Habituation,W022,GS,M,GS-M,B3,NA,keep,keep
W022,12,1,9,STARTLE,0,2,B3,0,0,W022_B3,7/06/2022,431,3,A,Habituation,W022,GS,M,GS-M,B3,NA,keep,keep
W022,14,1,11,STARTLE,0,3,B3,0,0,W022_B3,7/06/2022,431,3,A,Habituation,W022,GS,M,GS-M,B3,NA,keep,keep
W022,10,1,7,STARTLE,0,1,B5,6,0.078,W022_B5,7/06/2022,433,3,A,Habituation,W022,GS,M,GS-M,B5,NA,keep,keep
W022,12,1,9,STARTLE,0,2,B5,7.8,0.044,W022_B5,7/06/2022,433,3,A,Habituation,W022,GS,M,GS-M,B5,NA,keep,keep
W022,14,1,11,STARTLE,0,3,B5,6.6,0.033,W022_B5,7/06/2022,433,3,A,Habituation,W022,GS,M,GS-M,B5,NA,keep,keep
W022,10,1,7,STARTLE,0,1,B7,9.6,0.04,W022_B7,7/06/2022,435,3,A,Habituation,W022,I,M,I-M,B7,NA,keep,keep
W022,12,1,9,STARTLE,0,2,B7,18.7,0.011,W022_B7,7/06/2022,435,3,A,Habituation,W022,I,M,I-M,B7,NA,keep,keep
W022,14,1,11,STARTLE,0,3,B7,0,0,W022_B7,7/06/2022,435,3,A,Habituation,W022,I,M,I-M,B7,NA,keep,keep
W022,10,1,7,STARTLE,0,1,C3,0,0,W022_C3,7/06/2022,439,3,A,Habituation,W022,I,M,I-M,C3,NA,keep,keep
W022,12,1,9,STARTLE,0,2,C3,3.2,0.008,W022_C3,7/06/2022,439,3,A,Habituation,W022,I,M,I-M,C3,NA,keep,keep
W022,14,1,11,STARTLE,0,3,C3,0,0,W022_C3,7/06/2022,439,3,A,Habituation,W022,I,M,I-M,C3,NA,keep,keep
W022,10,1,7,STARTLE,0,1,C5,0,0,W022_C5,7/06/2022,441,3,A,Habituation,W022,I,M,I-M,C5,NA,keep,keep
W022,12,1,9,STARTLE,0,2,C5,1.5,0,W022_C5,7/06/2022,441,3,A,Habituation,W022,I,M,I-M,C5,NA,keep,keep
W022,14,1,11,STARTLE,0,3,C5,0,0,W022_C5,7/06/2022,441,3,A,Habituation,W022,I,M,I-M,C5,NA,keep,keep
W022,10,1,7,STARTLE,0,1,C8,6.7,0.035,W022_C8,7/06/2022,444,3,A,Habituation,W022,GM,F,GM-F,C8,NA,keep,keep
W022,12,1,9,STARTLE,0,2,C8,0,0,W022_C8,7/06/2022,444,3,A,Habituation,W022,GM,F,GM-F,C8,NA,keep,keep
W022,14,1,11,STARTLE,0,3,C8,0,0,W022_C8,7/06/2022,444,3,A,Habituation,W022,GM,F,GM-F,C8,NA,keep,keep
W022,10,1,7,STARTLE,0,1,D1,11.4,0.169,W022_D1,7/06/2022,445,3,A,Habituation,W022,GM,F,GM-F,D1,NA,keep,keep
W022,12,1,9,STARTLE,0,2,D1,0,0,W022_D1,7/06/2022,445,3,A,Habituation,W022,GM,F,GM-F,D1,NA,keep,keep
W022,14,1,11,STARTLE,0,3,D1,0,0,W022_D1,7/06/2022,445,3,A,Habituation,W022,GM,F,GM-F,D1,NA,keep,keep
W022,10,1,7,STARTLE,0,1,D8,8.1,0.03,W022_D8,7/06/2022,452,3,A,Habituation,W022,GM,M,GM-M,D8,"Exlude from correlations - one fly missing, not sure where from",keep,exclude
W022,12,1,9,STARTLE,0,2,D8,0,0.003,W022_D8,7/06/2022,452,3,A,Habituation,W022,GM,M,GM-M,D8,"Exlude from correlations - one fly missing, not sure where from",keep,exclude
W022,14,1,11,STARTLE,0,3,D8,4.5,0.013,W022_D8,7/06/2022,452,3,A,Habituation,W022,GM,M,GM-M,D8,"Exlude from correlations - one fly missing, not sure where from",keep,exclude
W022,10,1,7,STARTLE,0,1,F2,13.5,0.185,W022_F2,7/06/2022,462,3,A,Habituation,W022,GS,F,GS-F,F2,NA,keep,keep
W022,12,1,9,STARTLE,0,2,F2,4,0.088,W022_F2,7/06/2022,462,3,A,Habituation,W022,GS,F,GS-F,F2,NA,keep,keep
W022,14,1,11,STARTLE,0,3,F2,6.7,0.098,W022_F2,7/06/2022,462,3,A,Habituation,W022,GS,F,GS-F,F2,NA,keep,keep
W024,10,1,7,STARTLE,0,1,D6,3.2,0,W024_D6,7/06/2022,492,3,A,Habituation,W024,GS,M,GS-M,D6,NA,keep,keep
W024,12,1,9,STARTLE,0,2,D6,0,0,W024_D6,7/06/2022,492,3,A,Habituation,W024,GS,M,GS-M,D6,NA,keep,keep
W024,14,1,11,STARTLE,0,3,D6,0,0,W024_D6,7/06/2022,492,3,A,Habituation,W024,GS,M,GS-M,D6,NA,keep,keep
W024,10,1,7,STARTLE,0,1,F1,1.5,0,W024_F1,7/06/2022,503,3,A,Habituation,W024,I,M,I-M,F1,NA,keep,keep
W024,12,1,9,STARTLE,0,2,F1,1.5,0,W024_F1,7/06/2022,503,3,A,Habituation,W024,I,M,I-M,F1,NA,keep,keep
W024,14,1,11,STARTLE,0,3,F1,1.5,0,W024_F1,7/06/2022,503,3,A,Habituation,W024,I,M,I-M,F1,NA,keep,keep
W026,10,1,7,STARTLE,0,1,C7,0,0,W026_C7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,C7,0,0,W026_C7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,C7,3.1,0,W026_C7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,10,1,7,STARTLE,0,1,D3,1.7,0,W026_D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,D3,2.9,0,W026_D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,D3,4.7,0.002,W026_D3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,10,1,7,STARTLE,0,1,E5,0,0,W026_E5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,E5,1.6,0.026,W026_E5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,E5,0,0,W026_E5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,10,1,7,STARTLE,0,1,E6,0,0,W026_E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,E6,8.2,0.003,W026_E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,E6,7.9,0.028,W026_E6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,10,1,7,STARTLE,0,1,E7,1.6,0.002,W026_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,E7,0,0,W026_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,E7,0,0,W026_E7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,10,1,7,STARTLE,0,1,E8,0,0,W026_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,12,1,9,STARTLE,0,2,E8,1.5,0,W026_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W026,14,1,11,STARTLE,0,3,E8,0,0,W026_E8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
W028,10,1,7,STARTLE,0,1,A2,1.5,0,W028_A2,8/06/2022,548,4,M,Habituation,W028,GM,F,GM-F,A2,NA,keep,keep
W028,12,1,9,STARTLE,0,2,A2,0,0,W028_A2,8/06/2022,548,4,M,Habituation,W028,GM,F,GM-F,A2,NA,keep,keep
W028,14,1,11,STARTLE,0,3,A2,0,0,W028_A2,8/06/2022,548,4,M,Habituation,W028,GM,F,GM-F,A2,NA,keep,keep
W028,10,1,7,STARTLE,0,1,A3,8.4,0.219,W028_A3,8/06/2022,549,4,M,Habituation,W028,GM,F,GM-F,A3,NA,keep,keep
W028,12,1,9,STARTLE,0,2,A3,8,0.038,W028_A3,8/06/2022,549,4,M,Habituation,W028,GM,F,GM-F,A3,NA,keep,keep
W028,14,1,11,STARTLE,0,3,A3,0,0,W028_A3,8/06/2022,549,4,M,Habituation,W028,GM,F,GM-F,A3,NA,keep,keep
W028,10,1,7,STARTLE,0,1,B1,4.7,0,W028_B1,8/06/2022,555,4,M,Habituation,W028,GM,M,GM-M,B1,NA,keep,keep
W028,12,1,9,STARTLE,0,2,B1,0,0,W028_B1,8/06/2022,555,4,M,Habituation,W028,GM,M,GM-M,B1,NA,keep,keep
W028,14,1,11,STARTLE,0,3,B1,0,0,W028_B1,8/06/2022,555,4,M,Habituation,W028,GM,M,GM-M,B1,NA,keep,keep
W028,10,1,7,STARTLE,0,1,B3,0,0,W028_B3,8/06/2022,557,4,M,Habituation,W028,GM,M,GM-M,B3,NA,keep,keep
W028,12,1,9,STARTLE,0,2,B3,1.6,0,W028_B3,8/06/2022,557,4,M,Habituation,W028,GM,M,GM-M,B3,NA,keep,keep
W028,14,1,11,STARTLE,0,3,B3,0,0,W028_B3,8/06/2022,557,4,M,Habituation,W028,GM,M,GM-M,B3,NA,keep,keep
W028,10,1,7,STARTLE,0,1,C2,0,0,W028_C2,8/06/2022,564,4,M,Habituation,W028,I,M,I-M,C2,NA,keep,keep
W028,12,1,9,STARTLE,0,2,C2,0,0,W028_C2,8/06/2022,564,4,M,Habituation,W028,I,M,I-M,C2,NA,keep,keep
W028,14,1,11,STARTLE,0,3,C2,1.6,0,W028_C2,8/06/2022,564,4,M,Habituation,W028,I,M,I-M,C2,NA,keep,keep
W028,10,1,7,STARTLE,0,1,D4,1.6,0.002,W028_D4,8/06/2022,574,4,M,Habituation,W028,GS,M,GS-M,D4,NA,keep,keep
W028,12,1,9,STARTLE,0,2,D4,1.5,0,W028_D4,8/06/2022,574,4,M,Habituation,W028,GS,M,GS-M,D4,NA,keep,keep
W028,14,1,11,STARTLE,0,3,D4,0,0,W028_D4,8/06/2022,574,4,M,Habituation,W028,GS,M,GS-M,D4,NA,keep,keep
W028,10,1,7,STARTLE,0,1,D7,7.4,0.024,W028_D7,8/06/2022,577,4,M,Habituation,W028,I,F,I-F,D7,NA,keep,keep
W028,12,1,9,STARTLE,0,2,D7,0,0,W028_D7,8/06/2022,577,4,M,Habituation,W028,I,F,I-F,D7,NA,keep,keep
W028,14,1,11,STARTLE,0,3,D7,0,0,W028_D7,8/06/2022,577,4,M,Habituation,W028,I,F,I-F,D7,NA,keep,keep
W028,10,1,7,STARTLE,0,1,D8,4,0.007,W028_D8,8/06/2022,578,4,M,Habituation,W028,I,F,I-F,D8,NA,keep,keep
W028,12,1,9,STARTLE,0,2,D8,8.4,0.097,W028_D8,8/06/2022,578,4,M,Habituation,W028,I,F,I-F,D8,NA,keep,keep
W028,14,1,11,STARTLE,0,3,D8,5.5,0.005,W028_D8,8/06/2022,578,4,M,Habituation,W028,I,F,I-F,D8,NA,keep,keep
W028,10,1,7,STARTLE,0,1,E1,15.8,0.322,W028_E1,8/06/2022,579,4,M,Habituation,W028,I,F,I-F,E1,NA,keep,keep
W028,12,1,9,STARTLE,0,2,E1,19.3,0.303,W028_E1,8/06/2022,579,4,M,Habituation,W028,I,F,I-F,E1,NA,keep,keep
W028,14,1,11,STARTLE,0,3,E1,7,0.095,W028_E1,8/06/2022,579,4,M,Habituation,W028,I,F,I-F,E1,NA,keep,keep
W028,10,1,7,STARTLE,0,1,E2,8.4,0.062,W028_E2,8/06/2022,580,4,M,Habituation,W028,I,F,I-F,E2,NA,keep,keep
W028,12,1,9,STARTLE,0,2,E2,7.8,0.033,W028_E2,8/06/2022,580,4,M,Habituation,W028,I,F,I-F,E2,NA,keep,keep
W028,14,1,11,STARTLE,0,3,E2,4.8,0.016,W028_E2,8/06/2022,580,4,M,Habituation,W028,I,F,I-F,E2,NA,keep,keep
W028,10,1,7,STARTLE,0,1,E3,13.7,0.012,W028_E3,8/06/2022,581,4,M,Habituation,W028,I,F,I-F,E3,NA,keep,keep
W028,12,1,9,STARTLE,0,2,E3,0,0,W028_E3,8/06/2022,581,4,M,Habituation,W028,I,F,I-F,E3,NA,keep,keep
W028,14,1,11,STARTLE,0,3,E3,0,0,W028_E3,8/06/2022,581,4,M,Habituation,W028,I,F,I-F,E3,NA,keep,keep
W028,10,1,7,STARTLE,0,1,E6,0,0,W028_E6,8/06/2022,584,4,M,Habituation,W028,GS,F,GS-F,E6,NA,keep,keep
W028,12,1,9,STARTLE,0,2,E6,8.8,0.036,W028_E6,8/06/2022,584,4,M,Habituation,W028,GS,F,GS-F,E6,NA,keep,keep
W028,14,1,11,STARTLE,0,3,E6,0,0,W028_E6,8/06/2022,584,4,M,Habituation,W028,GS,F,GS-F,E6,NA,keep,keep
W028,10,1,7,STARTLE,0,1,E7,0,0,W028_E7,8/06/2022,585,4,M,Habituation,W028,GS,F,GS-F,E7,NA,keep,keep
W028,12,1,9,STARTLE,0,2,E7,0,0,W028_E7,8/06/2022,585,4,M,Habituation,W028,GS,F,GS-F,E7,NA,keep,keep
W028,14,1,11,STARTLE,0,3,E7,1.5,0,W028_E7,8/06/2022,585,4,M,Habituation,W028,GS,F,GS-F,E7,NA,keep,keep
W030,10,1,7,STARTLE,0,1,A1,0,0,W030_A1,8/06/2022,589,4,A,Habituation,W030,I,M,I-M,A1,NA,keep,keep
W030,12,1,9,STARTLE,0,2,A1,8.1,0.04,W030_A1,8/06/2022,589,4,A,Habituation,W030,I,M,I-M,A1,NA,keep,keep
W030,14,1,11,STARTLE,0,3,A1,1.5,0,W030_A1,8/06/2022,589,4,A,Habituation,W030,I,M,I-M,A1,NA,keep,keep
W030,10,1,7,STARTLE,0,1,A4,0,0.007,W030_A4,8/06/2022,592,4,A,Habituation,W030,I,M,I-M,A4,NA,keep,keep
W030,12,1,9,STARTLE,0,2,A4,1.6,0.009,W030_A4,8/06/2022,592,4,A,Habituation,W030,I,M,I-M,A4,NA,keep,keep
W030,14,1,11,STARTLE,0,3,A4,6,0.015,W030_A4,8/06/2022,592,4,A,Habituation,W030,I,M,I-M,A4,NA,keep,keep
W030,10,1,7,STARTLE,0,1,A6,6.2,0.068,W030_A6,8/06/2022,594,4,A,Habituation,W030,I,M,I-M,A6,NA,keep,keep
W030,12,1,9,STARTLE,0,2,A6,6,0.064,W030_A6,8/06/2022,594,4,A,Habituation,W030,I,M,I-M,A6,NA,keep,keep
W030,14,1,11,STARTLE,0,3,A6,4.7,0.068,W030_A6,8/06/2022,594,4,A,Habituation,W030,I,M,I-M,A6,NA,keep,keep
W030,10,1,7,STARTLE,0,1,A7,0,0,W030_A7,8/06/2022,595,4,A,Habituation,W030,I,M,I-M,A7,NA,keep,keep
W030,12,1,9,STARTLE,0,2,A7,8.7,0.147,W030_A7,8/06/2022,595,4,A,Habituation,W030,I,M,I-M,A7,NA,keep,keep
W030,14,1,11,STARTLE,0,3,A7,0,0,W030_A7,8/06/2022,595,4,A,Habituation,W030,I,M,I-M,A7,NA,keep,keep
W030,10,1,7,STARTLE,0,1,A8,1.5,0,W030_A8,8/06/2022,596,4,A,Habituation,W030,I,F,I-F,A8,NA,keep,keep
W030,12,1,9,STARTLE,0,2,A8,1.4,0,W030_A8,8/06/2022,596,4,A,Habituation,W030,I,F,I-F,A8,NA,keep,keep
W030,14,1,11,STARTLE,0,3,A8,1.6,0,W030_A8,8/06/2022,596,4,A,Habituation,W030,I,F,I-F,A8,NA,keep,keep
W030,10,1,7,STARTLE,0,1,B1,3.1,0.002,W030_B1,8/06/2022,597,4,A,Habituation,W030,I,F,I-F,B1,NA,keep,keep
W030,12,1,9,STARTLE,0,2,B1,3.2,0.005,W030_B1,8/06/2022,597,4,A,Habituation,W030,I,F,I-F,B1,NA,keep,keep
W030,14,1,11,STARTLE,0,3,B1,3.1,0.002,W030_B1,8/06/2022,597,4,A,Habituation,W030,I,F,I-F,B1,NA,keep,keep
W030,10,1,7,STARTLE,0,1,B5,0,0,W030_B5,8/06/2022,601,4,A,Habituation,W030,I,F,I-F,B5,NA,keep,keep
W030,12,1,9,STARTLE,0,2,B5,7.8,0.012,W030_B5,8/06/2022,601,4,A,Habituation,W030,I,F,I-F,B5,NA,keep,keep
W030,14,1,11,STARTLE,0,3,B5,0,0,W030_B5,8/06/2022,601,4,A,Habituation,W030,I,F,I-F,B5,NA,keep,keep
W030,10,1,7,STARTLE,0,1,D6,0,0,W030_D6,8/06/2022,618,4,A,Habituation,W030,GM,F,GM-F,D6,NA,keep,keep
W030,12,1,9,STARTLE,0,2,D6,1.4,0,W030_D6,8/06/2022,618,4,A,Habituation,W030,GM,F,GM-F,D6,NA,keep,keep
W030,14,1,11,STARTLE,0,3,D6,0,0,W030_D6,8/06/2022,618,4,A,Habituation,W030,GM,F,GM-F,D6,NA,keep,keep
W030,10,1,7,STARTLE,0,1,E8,0,0,W030_E8,8/06/2022,628,4,A,Habituation,W030,GS,M,GS-M,E8,NA,keep,keep
W030,12,1,9,STARTLE,0,2,E8,3,0,W030_E8,8/06/2022,628,4,A,Habituation,W030,GS,M,GS-M,E8,NA,keep,keep
W030,14,1,11,STARTLE,0,3,E8,1.5,0,W030_E8,8/06/2022,628,4,A,Habituation,W030,GS,M,GS-M,E8,NA,keep,keep
W030,10,1,7,STARTLE,0,1,F1,6.1,0.054,W030_F1,8/06/2022,629,4,A,Habituation,W030,GS,M,GS-M,F1,NA,keep,keep
W030,12,1,9,STARTLE,0,2,F1,4.6,0.006,W030_F1,8/06/2022,629,4,A,Habituation,W030,GS,M,GS-M,F1,NA,keep,keep
W030,14,1,11,STARTLE,0,3,F1,3.4,0.025,W030_F1,8/06/2022,629,4,A,Habituation,W030,GS,M,GS-M,F1,NA,keep,keep
W030,10,1,7,STARTLE,0,1,F2,3,0,W030_F2,8/06/2022,630,4,A,Habituation,W030,GS,M,GS-M,F2,NA,keep,keep
W030,12,1,9,STARTLE,0,2,F2,3.1,0.002,W030_F2,8/06/2022,630,4,A,Habituation,W030,GS,M,GS-M,F2,NA,keep,keep
W030,14,1,11,STARTLE,0,3,F2,1.5,0.002,W030_F2,8/06/2022,630,4,A,Habituation,W030,GS,M,GS-M,F2,NA,keep,keep
W032,10,1,7,STARTLE,0,1,C1,0,0,W032_C1,8/06/2022,647,4,A,Habituation,W032,I,M,I-M,C1,NA,keep,keep
W032,12,1,9,STARTLE,0,2,C1,4.9,0.052,W032_C1,8/06/2022,647,4,A,Habituation,W032,I,M,I-M,C1,NA,keep,keep
W032,14,1,11,STARTLE,0,3,C1,1.4,0,W032_C1,8/06/2022,647,4,A,Habituation,W032,I,M,I-M,C1,NA,keep,keep
W032,10,1,7,STARTLE,0,1,C8,3.1,0,W032_C8,8/06/2022,654,4,A,Habituation,W032,I,F,I-F,C8,NA,keep,keep
W032,12,1,9,STARTLE,0,2,C8,1.6,0,W032_C8,8/06/2022,654,4,A,Habituation,W032,I,F,I-F,C8,NA,keep,keep
W032,14,1,11,STARTLE,0,3,C8,4.7,0,W032_C8,8/06/2022,654,4,A,Habituation,W032,I,F,I-F,C8,NA,keep,keep
W032,10,1,7,STARTLE,0,1,D1,6.5,0.096,W032_D1,8/06/2022,655,4,A,Habituation,W032,I,F,I-F,D1,NA,keep,keep
W032,12,1,9,STARTLE,0,2,D1,0,0,W032_D1,8/06/2022,655,4,A,Habituation,W032,I,F,I-F,D1,NA,keep,keep
W032,14,1,11,STARTLE,0,3,D1,0,0,W032_D1,8/06/2022,655,4,A,Habituation,W032,I,F,I-F,D1,NA,keep,keep
W034,10,1,7,STARTLE,0,1,A3,0,0,W034_A3,14/06/2022,675,5,M,Habituation,W034,I,F,I-F,A3,NA,keep,keep
W034,12,1,9,STARTLE,0,2,A3,0,0,W034_A3,14/06/2022,675,5,M,Habituation,W034,I,F,I-F,A3,NA,keep,keep
W034,14,1,11,STARTLE,0,3,A3,8.2,0.019,W034_A3,14/06/2022,675,5,M,Habituation,W034,I,F,I-F,A3,NA,keep,keep
W034,10,1,7,STARTLE,0,1,B4,0,0,W034_B4,14/06/2022,684,5,M,Habituation,W034,I,M,I-M,B4,NA,keep,keep
W034,12,1,9,STARTLE,0,2,B4,0,0,W034_B4,14/06/2022,684,5,M,Habituation,W034,I,M,I-M,B4,NA,keep,keep
W034,14,1,11,STARTLE,0,3,B4,1.6,0,W034_B4,14/06/2022,684,5,M,Habituation,W034,I,M,I-M,B4,NA,keep,keep
W034,10,1,7,STARTLE,0,1,B5,1.5,0,W034_B5,14/06/2022,685,5,M,Habituation,W034,I,M,I-M,B5,NA,keep,keep
W034,12,1,9,STARTLE,0,2,B5,0,0,W034_B5,14/06/2022,685,5,M,Habituation,W034,I,M,I-M,B5,NA,keep,keep
W034,14,1,11,STARTLE,0,3,B5,0,0,W034_B5,14/06/2022,685,5,M,Habituation,W034,I,M,I-M,B5,NA,keep,keep
