"Datafile_ID","time_bin","Block","Trial","Type","pre_post_counter","startle_number","Well","distance","activity","Individual_ID","Date","ID","Batch","Session","Assay_name","Assay_ID","Treatment","Sex","Treatment_Sex","Position","Comment","Exclude_mean","Exclude_correlation"
"W016",10,"1",7,"STARTLE",0,1,"A3",0,0,"W016_A3",2022-06-01,297,2,"A","Habituation","W016","GM","F","GM-F","A3",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"A3",0,0,"W016_A3",2022-06-01,297,2,"A","Habituation","W016","GM","F","GM-F","A3",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"A3",0,0,"W016_A3",2022-06-01,297,2,"A","Habituation","W016","GM","F","GM-F","A3",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"A3",0,0,"W014_A3",2022-06-01,255,2,"A","Habituation","W014","I","M","I-M","A3",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"A3",0,0,"W014_A3",2022-06-01,255,2,"A","Habituation","W014","I","M","I-M","A3",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"A3",0,0,"W014_A3",2022-06-01,255,2,"A","Habituation","W014","I","M","I-M","A3",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"A3",0,0,"W020_A3",2022-06-07,381,3,"M","Habituation","W020","GM","F","GM-F","A3",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"A3",0,0,"W020_A3",2022-06-07,381,3,"M","Habituation","W020","GM","F","GM-F","A3",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"A3",0,0,"W020_A3",2022-06-07,381,3,"M","Habituation","W020","GM","F","GM-F","A3",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"A3",0,0,"W018_A3",2022-06-07,339,3,"M","Habituation","W018","I","M","I-M","A3",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"A3",0,0,"W018_A3",2022-06-07,339,3,"M","Habituation","W018","I","M","I-M","A3",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"A3",0,0,"W018_A3",2022-06-07,339,3,"M","Habituation","W018","I","M","I-M","A3",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"A3",0,0,"W024_A3",2022-06-07,465,3,"A","Habituation","W024","GM","F","GM-F","A3",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"A3",0,0,"W024_A3",2022-06-07,465,3,"A","Habituation","W024","GM","F","GM-F","A3",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"A3",0,0,"W024_A3",2022-06-07,465,3,"A","Habituation","W024","GM","F","GM-F","A3",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"A3",8.7,0.085,"W022_A3",2022-06-07,423,3,"A","Habituation","W022","I","F","I-F","A3",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"A3",0,0,"W022_A3",2022-06-07,423,3,"A","Habituation","W022","I","F","I-F","A3",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"A3",0,0,"W022_A3",2022-06-07,423,3,"A","Habituation","W022","I","F","I-F","A3",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"A3",8.4,0.219,"W028_A3",2022-06-08,549,4,"M","Habituation","W028","GM","F","GM-F","A3",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"A3",8,0.038,"W028_A3",2022-06-08,549,4,"M","Habituation","W028","GM","F","GM-F","A3",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"A3",0,0,"W028_A3",2022-06-08,549,4,"M","Habituation","W028","GM","F","GM-F","A3",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"A3",0,0,"W026_A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"A3",0,0,"W026_A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"A3",0,0,"W026_A3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"A3",0,0,"W032_A3",2022-06-08,633,4,"A","Habituation","W032","GS","F","GS-F","A3",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"A3",0,0,"W032_A3",2022-06-08,633,4,"A","Habituation","W032","GS","F","GS-F","A3",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"A3",0,0,"W032_A3",2022-06-08,633,4,"A","Habituation","W032","GS","F","GS-F","A3",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"A3",0,0.001,"W030_A3",2022-06-08,591,4,"A","Habituation","W030","I","M","I-M","A3",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"A3",0,0,"W030_A3",2022-06-08,591,4,"A","Habituation","W030","I","M","I-M","A3",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"A3",0,0,"W030_A3",2022-06-08,591,4,"A","Habituation","W030","I","M","I-M","A3",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"A3",0,0,"W036_A3",2022-06-14,717,5,"M","Habituation","W036","I","F","I-F","A3",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"A3",0,0,"W036_A3",2022-06-14,717,5,"M","Habituation","W036","I","F","I-F","A3",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"A3",0,0,"W036_A3",2022-06-14,717,5,"M","Habituation","W036","I","F","I-F","A3",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"A3",0,0,"W034_A3",2022-06-14,675,5,"M","Habituation","W034","I","F","I-F","A3",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"A3",0,0,"W034_A3",2022-06-14,675,5,"M","Habituation","W034","I","F","I-F","A3",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"A3",8.2,0.019,"W034_A3",2022-06-14,675,5,"M","Habituation","W034","I","F","I-F","A3",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"A3",13.3,0.053,"W040_A3",2022-06-14,801,5,"A","Habituation","W040","GM","F","GM-F","A3",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"A3",0,0,"W040_A3",2022-06-14,801,5,"A","Habituation","W040","GM","F","GM-F","A3",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"A3",0,0,"W040_A3",2022-06-14,801,5,"A","Habituation","W040","GM","F","GM-F","A3",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"A3",8,0.128,"W038_A3",2022-06-14,759,5,"A","Habituation","W038","I","M","I-M","A3",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"A3",7.6,0.08,"W038_A3",2022-06-14,759,5,"A","Habituation","W038","I","M","I-M","A3",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"A3",3.2,0.003,"W038_A3",2022-06-14,759,5,"A","Habituation","W038","I","M","I-M","A3",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"A3",8.1,0.033,"W044_A3",2022-06-16,885,6,"M","Habituation","W044","GS","F","GS-F","A3",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"A3",1.5,0,"W044_A3",2022-06-16,885,6,"M","Habituation","W044","GS","F","GS-F","A3",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"A3",0,0,"W044_A3",2022-06-16,885,6,"M","Habituation","W044","GS","F","GS-F","A3",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"A3",0,0,"W042_A3",2022-06-16,843,6,"M","Habituation","W042","GM","F","GM-F","A3",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"A3",0,0,"W042_A3",2022-06-16,843,6,"M","Habituation","W042","GM","F","GM-F","A3",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"A3",0,0,"W042_A3",2022-06-16,843,6,"M","Habituation","W042","GM","F","GM-F","A3",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"A3",0,0,"W048_A3",2022-06-16,969,6,"A","Habituation","W048","I","M","I-M","A3",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"A3",0,0,"W048_A3",2022-06-16,969,6,"A","Habituation","W048","I","M","I-M","A3",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"A3",0,0,"W048_A3",2022-06-16,969,6,"A","Habituation","W048","I","M","I-M","A3",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"A3",0,0,"W046_A3",2022-06-16,927,6,"A","Habituation","W046","I","F","I-F","A3",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"A3",0,0,"W046_A3",2022-06-16,927,6,"A","Habituation","W046","I","F","I-F","A3",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"A3",0,0,"W046_A3",2022-06-16,927,6,"A","Habituation","W046","I","F","I-F","A3",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"A3",4.6,0.061,"W002_A3",2022-05-31,45,1,"M","Habituation","W002","GS","F","GS-F","A3","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"A3",8.5,0.052,"W002_A3",2022-05-31,45,1,"M","Habituation","W002","GS","F","GS-F","A3","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"A3",10.2,0.165,"W002_A3",2022-05-31,45,1,"M","Habituation","W002","GS","F","GS-F","A3","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"A4",0,0.001,"W004_A4",2022-05-31,4,1,"M","Habituation","W004","GS","F","GS-F","A4",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"A4",5.1,0.103,"W004_A4",2022-05-31,4,1,"M","Habituation","W004","GS","F","GS-F","A4",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"A4",0,0.004,"W004_A4",2022-05-31,4,1,"M","Habituation","W004","GS","F","GS-F","A4",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"A4",0,0,"W008_A4",2022-05-31,130,1,"A","Habituation","W008","I","F","I-F","A4",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"A4",0,0,"W008_A4",2022-05-31,130,1,"A","Habituation","W008","I","F","I-F","A4",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"A4",0,0,"W008_A4",2022-05-31,130,1,"A","Habituation","W008","I","F","I-F","A4",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"A4",0,0,"W006_A4",2022-05-31,88,1,"A","Habituation","W006","I","F","I-F","A4",NA,"keep","keep"
"W006",12,"1",9,"STARTLE",0,2,"A4",0,0,"W006_A4",2022-05-31,88,1,"A","Habituation","W006","I","F","I-F","A4",NA,"keep","keep"
"W006",14,"1",11,"STARTLE",0,3,"A4",0,0,"W006_A4",2022-05-31,88,1,"A","Habituation","W006","I","F","I-F","A4",NA,"keep","keep"
"W012",10,"1",7,"STARTLE",0,1,"A4",0,0,"W012_A4",2022-06-01,214,1,"M","Habituation","W012","I","M","I-M","A4",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"A4",0,0,"W012_A4",2022-06-01,214,1,"M","Habituation","W012","I","M","I-M","A4",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"A4",0,0,"W012_A4",2022-06-01,214,1,"M","Habituation","W012","I","M","I-M","A4",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"A4",0,0,"W010_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"A4",0,0,"W010_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"A4",0,0,"W010_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"A4",0,0,"W016_A4",2022-06-01,298,2,"A","Habituation","W016","GM","F","GM-F","A4",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"A4",0,0,"W016_A4",2022-06-01,298,2,"A","Habituation","W016","GM","F","GM-F","A4",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"A4",0,0,"W016_A4",2022-06-01,298,2,"A","Habituation","W016","GM","F","GM-F","A4",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"A4",0,0,"W014_A4",2022-06-01,256,2,"A","Habituation","W014","I","M","I-M","A4",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"A4",0,0,"W014_A4",2022-06-01,256,2,"A","Habituation","W014","I","M","I-M","A4",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"A4",0,0,"W014_A4",2022-06-01,256,2,"A","Habituation","W014","I","M","I-M","A4",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"A4",0,0,"W020_A4",2022-06-07,382,3,"M","Habituation","W020","GM","F","GM-F","A4",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"A4",0,0,"W020_A4",2022-06-07,382,3,"M","Habituation","W020","GM","F","GM-F","A4",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"A4",0,0,"W020_A4",2022-06-07,382,3,"M","Habituation","W020","GM","F","GM-F","A4",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"A4",2.9,0.001,"W018_A4",2022-06-07,340,3,"M","Habituation","W018","I","M","I-M","A4",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"A4",1.5,0.001,"W018_A4",2022-06-07,340,3,"M","Habituation","W018","I","M","I-M","A4",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"A4",0,0,"W018_A4",2022-06-07,340,3,"M","Habituation","W018","I","M","I-M","A4",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"A4",0,0,"W024_A4",2022-06-07,466,3,"A","Habituation","W024","GM","F","GM-F","A4",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"A4",0,0,"W024_A4",2022-06-07,466,3,"A","Habituation","W024","GM","F","GM-F","A4",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"A4",0,0,"W024_A4",2022-06-07,466,3,"A","Habituation","W024","GM","F","GM-F","A4",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"A4",0,0,"W022_A4",2022-06-07,424,3,"A","Habituation","W022","I","F","I-F","A4",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"A4",0,0,"W022_A4",2022-06-07,424,3,"A","Habituation","W022","I","F","I-F","A4",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"A4",0,0,"W022_A4",2022-06-07,424,3,"A","Habituation","W022","I","F","I-F","A4",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"A4",0,0,"W028_A4",2022-06-08,550,4,"M","Habituation","W028","GM","F","GM-F","A4",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"A4",0,0,"W028_A4",2022-06-08,550,4,"M","Habituation","W028","GM","F","GM-F","A4",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"A4",0,0,"W028_A4",2022-06-08,550,4,"M","Habituation","W028","GM","F","GM-F","A4",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"A4",0,0,"W026_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"A4",0,0,"W026_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"A4",0,0,"W026_A4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W032",10,"1",7,"STARTLE",0,1,"A4",0,0,"W032_A4",2022-06-08,634,4,"A","Habituation","W032","GS","F","GS-F","A4",NA,"keep","keep"
"W032",12,"1",9,"STARTLE",0,2,"A4",0,0,"W032_A4",2022-06-08,634,4,"A","Habituation","W032","GS","F","GS-F","A4",NA,"keep","keep"
"W032",14,"1",11,"STARTLE",0,3,"A4",0,0,"W032_A4",2022-06-08,634,4,"A","Habituation","W032","GS","F","GS-F","A4",NA,"keep","keep"
"W030",10,"1",7,"STARTLE",0,1,"A4",0,0.007,"W030_A4",2022-06-08,592,4,"A","Habituation","W030","I","M","I-M","A4",NA,"keep","keep"
"W030",12,"1",9,"STARTLE",0,2,"A4",1.6,0.009,"W030_A4",2022-06-08,592,4,"A","Habituation","W030","I","M","I-M","A4",NA,"keep","keep"
"W030",14,"1",11,"STARTLE",0,3,"A4",6,0.015,"W030_A4",2022-06-08,592,4,"A","Habituation","W030","I","M","I-M","A4",NA,"keep","keep"
"W036",10,"1",7,"STARTLE",0,1,"A4",0,0,"W036_A4",2022-06-14,718,5,"M","Habituation","W036","I","F","I-F","A4",NA,"keep","keep"
"W036",12,"1",9,"STARTLE",0,2,"A4",0,0,"W036_A4",2022-06-14,718,5,"M","Habituation","W036","I","F","I-F","A4",NA,"keep","keep"
"W036",14,"1",11,"STARTLE",0,3,"A4",0,0,"W036_A4",2022-06-14,718,5,"M","Habituation","W036","I","F","I-F","A4",NA,"keep","keep"
"W034",10,"1",7,"STARTLE",0,1,"A4",0,0,"W034_A4",2022-06-14,676,5,"M","Habituation","W034","I","F","I-F","A4",NA,"keep","keep"
"W034",12,"1",9,"STARTLE",0,2,"A4",0,0,"W034_A4",2022-06-14,676,5,"M","Habituation","W034","I","F","I-F","A4",NA,"keep","keep"
"W034",14,"1",11,"STARTLE",0,3,"A4",0,0,"W034_A4",2022-06-14,676,5,"M","Habituation","W034","I","F","I-F","A4",NA,"keep","keep"
"W040",10,"1",7,"STARTLE",0,1,"A4",0,0,"W040_A4",2022-06-14,802,5,"A","Habituation","W040","GM","F","GM-F","A4",NA,"keep","keep"
"W040",12,"1",9,"STARTLE",0,2,"A4",0,0,"W040_A4",2022-06-14,802,5,"A","Habituation","W040","GM","F","GM-F","A4",NA,"keep","keep"
"W040",14,"1",11,"STARTLE",0,3,"A4",0,0,"W040_A4",2022-06-14,802,5,"A","Habituation","W040","GM","F","GM-F","A4",NA,"keep","keep"
"W038",10,"1",7,"STARTLE",0,1,"A4",0,0,"W038_A4",2022-06-14,760,5,"A","Habituation","W038","I","M","I-M","A4",NA,"keep","keep"
"W038",12,"1",9,"STARTLE",0,2,"A4",0,0,"W038_A4",2022-06-14,760,5,"A","Habituation","W038","I","M","I-M","A4",NA,"keep","keep"
"W038",14,"1",11,"STARTLE",0,3,"A4",1.5,0,"W038_A4",2022-06-14,760,5,"A","Habituation","W038","I","M","I-M","A4",NA,"keep","keep"
"W044",10,"1",7,"STARTLE",0,1,"A4",5.4,0.003,"W044_A4",2022-06-16,886,6,"M","Habituation","W044","GS","F","GS-F","A4",NA,"keep","keep"
"W044",12,"1",9,"STARTLE",0,2,"A4",5.5,0.043,"W044_A4",2022-06-16,886,6,"M","Habituation","W044","GS","F","GS-F","A4",NA,"keep","keep"
"W044",14,"1",11,"STARTLE",0,3,"A4",6.1,0.015,"W044_A4",2022-06-16,886,6,"M","Habituation","W044","GS","F","GS-F","A4",NA,"keep","keep"
"W042",10,"1",7,"STARTLE",0,1,"A4",0,0,"W042_A4",2022-06-16,844,6,"M","Habituation","W042","GM","F","GM-F","A4",NA,"keep","keep"
"W042",12,"1",9,"STARTLE",0,2,"A4",0,0,"W042_A4",2022-06-16,844,6,"M","Habituation","W042","GM","F","GM-F","A4",NA,"keep","keep"
"W042",14,"1",11,"STARTLE",0,3,"A4",0,0,"W042_A4",2022-06-16,844,6,"M","Habituation","W042","GM","F","GM-F","A4",NA,"keep","keep"
"W048",10,"1",7,"STARTLE",0,1,"A4",0,0,"W048_A4",2022-06-16,970,6,"A","Habituation","W048","I","M","I-M","A4",NA,"keep","keep"
"W048",12,"1",9,"STARTLE",0,2,"A4",0,0,"W048_A4",2022-06-16,970,6,"A","Habituation","W048","I","M","I-M","A4",NA,"keep","keep"
"W048",14,"1",11,"STARTLE",0,3,"A4",0,0,"W048_A4",2022-06-16,970,6,"A","Habituation","W048","I","M","I-M","A4",NA,"keep","keep"
"W046",10,"1",7,"STARTLE",0,1,"A4",0,0,"W046_A4",2022-06-16,928,6,"A","Habituation","W046","I","F","I-F","A4",NA,"keep","keep"
"W046",12,"1",9,"STARTLE",0,2,"A4",0,0,"W046_A4",2022-06-16,928,6,"A","Habituation","W046","I","F","I-F","A4",NA,"keep","keep"
"W046",14,"1",11,"STARTLE",0,3,"A4",0,0,"W046_A4",2022-06-16,928,6,"A","Habituation","W046","I","F","I-F","A4",NA,"keep","keep"
"W002",10,"1",7,"STARTLE",0,1,"A4",0,0,"W002_A4",2022-05-31,46,1,"M","Habituation","W002","GS","F","GS-F","A4","Ran at 30 - exclude","exclude","exclude"
"W002",12,"1",9,"STARTLE",0,2,"A4",4.7,0.003,"W002_A4",2022-05-31,46,1,"M","Habituation","W002","GS","F","GS-F","A4","Ran at 30 - exclude","exclude","exclude"
"W002",14,"1",11,"STARTLE",0,3,"A4",1.7,0,"W002_A4",2022-05-31,46,1,"M","Habituation","W002","GS","F","GS-F","A4","Ran at 30 - exclude","exclude","exclude"
"W004",10,"1",7,"STARTLE",0,1,"A5",0,0,"W004_A5",2022-05-31,5,1,"M","Habituation","W004","GS","F","GS-F","A5",NA,"keep","keep"
"W004",12,"1",9,"STARTLE",0,2,"A5",0,0,"W004_A5",2022-05-31,5,1,"M","Habituation","W004","GS","F","GS-F","A5",NA,"keep","keep"
"W004",14,"1",11,"STARTLE",0,3,"A5",0,0,"W004_A5",2022-05-31,5,1,"M","Habituation","W004","GS","F","GS-F","A5",NA,"keep","keep"
"W008",10,"1",7,"STARTLE",0,1,"A5",0,0,"W008_A5",2022-05-31,131,1,"A","Habituation","W008","I","F","I-F","A5",NA,"keep","keep"
"W008",12,"1",9,"STARTLE",0,2,"A5",0,0,"W008_A5",2022-05-31,131,1,"A","Habituation","W008","I","F","I-F","A5",NA,"keep","keep"
"W008",14,"1",11,"STARTLE",0,3,"A5",0,0,"W008_A5",2022-05-31,131,1,"A","Habituation","W008","I","F","I-F","A5",NA,"keep","keep"
"W006",10,"1",7,"STARTLE",0,1,"A5",0,0,"W006_A5",2022-05-31,89,1,"A","Habituation","W006","I","F","I-F","A5","missing","exclude","exclude"
"W006",12,"1",9,"STARTLE",0,2,"A5",0,0,"W006_A5",2022-05-31,89,1,"A","Habituation","W006","I","F","I-F","A5","missing","exclude","exclude"
"W006",14,"1",11,"STARTLE",0,3,"A5",0,0,"W006_A5",2022-05-31,89,1,"A","Habituation","W006","I","F","I-F","A5","missing","exclude","exclude"
"W012",10,"1",7,"STARTLE",0,1,"A5",0,0,"W012_A5",2022-06-01,215,1,"M","Habituation","W012","I","M","I-M","A5",NA,"keep","keep"
"W012",12,"1",9,"STARTLE",0,2,"A5",0,0,"W012_A5",2022-06-01,215,1,"M","Habituation","W012","I","M","I-M","A5",NA,"keep","keep"
"W012",14,"1",11,"STARTLE",0,3,"A5",0,0,"W012_A5",2022-06-01,215,1,"M","Habituation","W012","I","M","I-M","A5",NA,"keep","keep"
"W010",10,"1",7,"STARTLE",0,1,"A5",0,0,"W010_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",12,"1",9,"STARTLE",0,2,"A5",0,0,"W010_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W010",14,"1",11,"STARTLE",0,3,"A5",0,0,"W010_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W016",10,"1",7,"STARTLE",0,1,"A5",0,0,"W016_A5",2022-06-01,299,2,"A","Habituation","W016","GM","F","GM-F","A5",NA,"keep","keep"
"W016",12,"1",9,"STARTLE",0,2,"A5",0,0,"W016_A5",2022-06-01,299,2,"A","Habituation","W016","GM","F","GM-F","A5",NA,"keep","keep"
"W016",14,"1",11,"STARTLE",0,3,"A5",0,0,"W016_A5",2022-06-01,299,2,"A","Habituation","W016","GM","F","GM-F","A5",NA,"keep","keep"
"W014",10,"1",7,"STARTLE",0,1,"A5",0,0,"W014_A5",2022-06-01,257,2,"A","Habituation","W014","I","M","I-M","A5",NA,"keep","keep"
"W014",12,"1",9,"STARTLE",0,2,"A5",0,0,"W014_A5",2022-06-01,257,2,"A","Habituation","W014","I","M","I-M","A5",NA,"keep","keep"
"W014",14,"1",11,"STARTLE",0,3,"A5",0,0,"W014_A5",2022-06-01,257,2,"A","Habituation","W014","I","M","I-M","A5",NA,"keep","keep"
"W020",10,"1",7,"STARTLE",0,1,"A5",0,0,"W020_A5",2022-06-07,383,3,"M","Habituation","W020","GM","F","GM-F","A5",NA,"keep","keep"
"W020",12,"1",9,"STARTLE",0,2,"A5",0,0,"W020_A5",2022-06-07,383,3,"M","Habituation","W020","GM","F","GM-F","A5",NA,"keep","keep"
"W020",14,"1",11,"STARTLE",0,3,"A5",0,0,"W020_A5",2022-06-07,383,3,"M","Habituation","W020","GM","F","GM-F","A5",NA,"keep","keep"
"W018",10,"1",7,"STARTLE",0,1,"A5",0,0,"W018_A5",2022-06-07,341,3,"M","Habituation","W018","I","M","I-M","A5",NA,"keep","keep"
"W018",12,"1",9,"STARTLE",0,2,"A5",0,0,"W018_A5",2022-06-07,341,3,"M","Habituation","W018","I","M","I-M","A5",NA,"keep","keep"
"W018",14,"1",11,"STARTLE",0,3,"A5",0,0,"W018_A5",2022-06-07,341,3,"M","Habituation","W018","I","M","I-M","A5",NA,"keep","keep"
"W024",10,"1",7,"STARTLE",0,1,"A5",0,0,"W024_A5",2022-06-07,467,3,"A","Habituation","W024","GM","F","GM-F","A5",NA,"keep","keep"
"W024",12,"1",9,"STARTLE",0,2,"A5",0,0,"W024_A5",2022-06-07,467,3,"A","Habituation","W024","GM","F","GM-F","A5",NA,"keep","keep"
"W024",14,"1",11,"STARTLE",0,3,"A5",0,0,"W024_A5",2022-06-07,467,3,"A","Habituation","W024","GM","F","GM-F","A5",NA,"keep","keep"
"W022",10,"1",7,"STARTLE",0,1,"A5",0,0,"W022_A5",2022-06-07,425,3,"A","Habituation","W022","I","F","I-F","A5",NA,"keep","keep"
"W022",12,"1",9,"STARTLE",0,2,"A5",0,0,"W022_A5",2022-06-07,425,3,"A","Habituation","W022","I","F","I-F","A5",NA,"keep","keep"
"W022",14,"1",11,"STARTLE",0,3,"A5",0,0,"W022_A5",2022-06-07,425,3,"A","Habituation","W022","I","F","I-F","A5",NA,"keep","keep"
"W028",10,"1",7,"STARTLE",0,1,"A5",0,0,"W028_A5",2022-06-08,551,4,"M","Habituation","W028","GM","F","GM-F","A5",NA,"keep","keep"
"W028",12,"1",9,"STARTLE",0,2,"A5",0,0,"W028_A5",2022-06-08,551,4,"M","Habituation","W028","GM","F","GM-F","A5",NA,"keep","keep"
"W028",14,"1",11,"STARTLE",0,3,"A5",0,0,"W028_A5",2022-06-08,551,4,"M","Habituation","W028","GM","F","GM-F","A5",NA,"keep","keep"
"W026",10,"1",7,"STARTLE",0,1,"A5",0,0,"W026_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",12,"1",9,"STARTLE",0,2,"A5",0,0,"W026_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"W026",14,"1",11,"STARTLE",0,3,"A5",0,0,"W026_A5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
