"Individual_ID","LLL","LLR","LRL","LRR","RLL","RLR","RRL","RRR","L","R","total_turns","reps","alter","partial","rel_reps","rel_alter","rel_R","rel_L","asymmetry","Date","ID","Batch","Session","Assay_name","Assay_ID","Treatment","Sex","Treatment_Sex","Position","Comment","Exclude_mean","Exclude_correlation"
"Y001_1",18,7,5,5,7,3,5,14,37,29,66,32,8,24,48.4848484848485,12.1212121212121,43.9393939393939,56.0606060606061,0.216216216216216,2022-05-31,1,1,"M","Ymaze","Y001","GS","F","GS-F","1",NA,"keep","keep"
"Y001_11",4,5,5,3,5,3,3,5,18,17,35,9,8,16,25.7142857142857,22.8571428571429,48.5714285714286,51.4285714285714,0.0555555555555556,2022-05-31,11,1,"M","Ymaze","Y001","GM","F","GM-F","11",NA,"keep","keep"
"Y001_2",3,8,4,10,9,5,10,14,27,38,65,17,9,37,26.1538461538462,13.8461538461538,58.4615384615385,41.5384615384615,-0.407407407407407,2022-05-31,2,1,"M","Ymaze","Y001","GS","F","GS-F","2",NA,"keep","keep"
"Y001_3",0,1,0,1,0,0,0,1,2,3,5,1,0,2,20,0,60,40,-0.5,2022-05-31,3,1,"M","Ymaze","Y001","GS","F","GS-F","3",NA,"keep","keep"
"Y001_4",12,2,0,3,2,1,3,47,17,55,72,59,1,10,81.9444444444444,1.38888888888889,76.3888888888889,23.6111111111111,-2.23529411764706,2022-05-31,4,1,"M","Ymaze","Y001","GS","F","GS-F","4",NA,"keep","keep"
"Y001_5",2,2,1,1,2,1,2,2,7,8,15,4,2,7,26.6666666666667,13.3333333333333,53.3333333333333,46.6666666666667,-0.142857142857143,2022-05-31,5,1,"M","Ymaze","Y001","GS","F","GS-F","5",NA,"keep","keep"
"Y001_6",30,10,6,12,10,8,11,13,58,44,102,43,14,43,42.156862745098,13.7254901960784,43.1372549019608,56.8627450980392,0.241379310344828,2022-05-31,6,1,"M","Ymaze","Y001","GS","F","GS-F","6",NA,"keep","keep"
"Y001_7",9,8,5,8,8,5,8,23,30,46,76,32,10,32,42.1052631578947,13.1578947368421,60.5263157894737,39.4736842105263,-0.533333333333333,2022-05-31,7,1,"M","Ymaze","Y001","GS","F","GS-F","7",NA,"keep","keep"
"Y002_1",40,12,9,7,11,5,7,8,69,32,101,48,14,37,47.5247524752475,13.8613861386139,31.6831683168317,68.3168316831683,0.536231884057971,2022-05-31,15,1,"M","Ymaze","Y002","I","F","I-F","1",NA,"keep","keep"
"Y002_10",5,8,2,11,8,6,12,71,27,98,125,76,8,39,60.8,6.4,78.4,21.6,-2.62962962962963,2022-05-31,24,1,"M","Ymaze","Y002","GS","M","GS-M","10","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_11",7,4,2,8,4,6,8,6,23,24,47,13,8,24,27.6595744680851,17.0212765957447,51.063829787234,48.936170212766,-0.0434782608695652,2022-05-31,25,1,"M","Ymaze","Y002","GS","M","GS-M","11","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_12",35,16,10,15,16,9,15,50,78,90,168,85,19,62,50.5952380952381,11.3095238095238,53.5714285714286,46.4285714285714,-0.153846153846154,2022-05-31,26,1,"M","Ymaze","Y002","GS","M","GS-M","12","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_13",2,1,1,3,1,3,3,67,7,76,83,69,4,8,83.1325301204819,4.81927710843374,91.566265060241,8.43373493975904,-9.85714285714286,2022-05-31,27,1,"M","Ymaze","Y002","GS","M","GS-M","13","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_14",16,9,6,12,9,8,11,15,43,45,88,31,14,41,35.2272727272727,15.9090909090909,51.1363636363636,48.8636363636364,-0.0465116279069768,2022-05-31,28,1,"M","Ymaze","Y002","GS","M","GS-M","14","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_2",27,7,4,7,7,4,7,23,47,41,88,50,8,28,56.8181818181818,9.09090909090909,46.5909090909091,53.4090909090909,0.127659574468085,2022-05-31,16,1,"M","Ymaze","Y002","I","F","I-F","2",NA,"keep","keep"
"Y002_3",8,2,2,1,2,1,1,0,15,4,19,8,3,6,42.1052631578947,15.7894736842105,21.0526315789474,78.9473684210526,0.733333333333333,2022-05-31,17,1,"M","Ymaze","Y002","I","F","I-F","3",NA,"keep","keep"
"Y002_4",12,4,0,3,3,0,3,4,20,11,31,16,0,13,51.6129032258064,0,35.4838709677419,64.5161290322581,0.45,2022-05-31,18,1,"M","Ymaze","Y002","I","F","I-F","4",NA,"keep","keep"
"Y002_6",46,16,9,14,15,7,13,43,85,80,165,89,16,58,53.9393939393939,9.6969696969697,48.4848484848485,51.5151515151515,0.0588235294117647,2022-05-31,20,1,"M","Ymaze","Y002","I","F","I-F","6",NA,"keep","keep"
"Y002_8",66,8,6,5,9,3,6,15,87,33,120,81,9,28,67.5,7.5,27.5,72.5,0.620689655172414,2022-05-31,22,1,"M","Ymaze","Y002","GS","M","GS-M","8","exclude from trait correlation as individuals were shifted","keep","keep"
"Y002_9",18,3,1,4,3,1,4,14,27,23,50,32,2,14,64,4,46,54,0.148148148148148,2022-05-31,23,1,"M","Ymaze","Y002","GS","M","GS-M","9","exclude from trait correlation as individuals were shifted","keep","keep"
"Y003_1",10,9,20,19,10,30,19,39,60,98,158,49,50,57,31.0126582278481,31.6455696202532,62.0253164556962,37.9746835443038,-0.633333333333333,2022-05-31,29,1,"M","Ymaze","Y003","I","M","I-M","1","Ran at 30 deg - exclude","exclude","exclude"
"Y003_10",117,16,8,13,16,5,13,73,155,108,263,190,13,58,72.2433460076046,4.94296577946768,41.06463878327,58.93536121673,0.303225806451613,2022-05-31,38,1,"M","Ymaze","Y003","GM","M","GM-M","10","Ran at 30 deg - exclude","exclude","exclude"
"Y003_11",29,15,9,22,15,16,22,28,77,81,158,57,25,74,36.0759493670886,15.8227848101266,51.2658227848101,48.7341772151899,-0.051948051948052,2022-05-31,39,1,"M","Ymaze","Y003","GM","M","GM-M","11","Ran at 30 deg - exclude","exclude","exclude"
"Y003_12",54,23,26,16,23,19,16,7,121,65,186,61,45,78,32.7956989247312,24.1935483870968,34.9462365591398,65.0537634408602,0.462809917355372,2022-05-31,40,1,"M","Ymaze","Y003","GM","M","GM-M","12","Ran at 30 deg - exclude","exclude","exclude"
"Y003_13",110,31,25,19,32,12,19,58,187,121,308,168,37,101,54.5454545454545,12.012987012987,39.2857142857143,60.7142857142857,0.352941176470588,2022-05-31,41,1,"M","Ymaze","Y003","GM","M","GM-M","13","Ran at 30 deg - exclude","exclude","exclude"
"Y003_14",11,16,17,20,17,20,20,23,66,80,146,34,37,73,23.2876712328767,25.3424657534247,54.7945205479452,45.2054794520548,-0.212121212121212,2022-05-31,42,1,"M","Ymaze","Y003","GM","M","GM-M","14","Ran at 30 deg - exclude","exclude","exclude"
"Y003_15",1941,2427,4394,2440,2427,4406,2439,2120,11202,11394,22596,4061,8800,9733,17.9722074703487,38.944946008143,50.4248539564525,49.5751460435475,-0.0171397964649169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Y003_2",23,13,7,10,13,4,10,61,53,90,143,84,11,46,58.7412587412587,7.69230769230769,62.9370629370629,37.0629370629371,-0.69811320754717,2022-05-31,30,1,"M","Ymaze","Y003","I","M","I-M","2","Ran at 30 deg - exclude","exclude","exclude"
"Y003_3",27,10,3,15,10,8,15,45,55,80,135,72,11,50,53.3333333333333,8.14814814814815,59.2592592592593,40.7407407407407,-0.454545454545455,2022-05-31,31,1,"M","Ymaze","Y003","I","M","I-M","3","Ran at 30 deg - exclude","exclude","exclude"
"Y003_4",28,14,5,19,14,10,19,95,67,139,206,123,15,66,59.7087378640777,7.28155339805825,67.4757281553398,32.5242718446602,-1.07462686567164,2022-05-31,32,1,"M","Ymaze","Y003","I","M","I-M","4","Ran at 30 deg - exclude","exclude","exclude"
"Y003_5",0,5,6,12,4,13,11,52,23,82,105,52,19,32,49.5238095238095,18.0952380952381,78.0952380952381,21.9047619047619,-2.56521739130435,2022-05-31,33,1,"M","Ymaze","Y003","I","M","I-M","5","Ran at 30 deg - exclude","exclude","exclude"
"Y003_6",34,18,8,21,18,12,21,67,82,119,201,101,20,78,50.2487562189055,9.9502487562189,59.2039800995025,40.7960199004975,-0.451219512195122,2022-05-31,34,1,"M","Ymaze","Y003","I","M","I-M","6","Ran at 30 deg - exclude","exclude","exclude"
"Y003_7",59,21,7,23,21,9,23,39,112,92,204,98,16,88,48.0392156862745,7.84313725490196,45.0980392156863,54.9019607843137,0.178571428571429,2022-05-31,35,1,"M","Ymaze","Y003","I","M","I-M","7","Ran at 30 deg - exclude","exclude","exclude"
"Y003_8",36,17,10,22,18,15,23,96,87,152,239,132,25,80,55.2301255230126,10.4602510460251,63.5983263598326,36.4016736401674,-0.747126436781609,2022-05-31,36,1,"M","Ymaze","Y003","GM","M","GM-M","8","Ran at 30 deg - exclude","exclude","exclude"
"Y003_9",65,26,23,23,26,20,23,88,137,159,296,153,43,98,51.6891891891892,14.527027027027,53.7162162162162,46.2837837837838,-0.160583941605839,2022-05-31,37,1,"M","Ymaze","Y003","GM","M","GM-M","9","Ran at 30 deg - exclude","exclude","exclude"
"Y004_1",0,2,1,2,2,0,1,0,5,5,10,0,1,7,0,10,50,50,0,2022-05-31,43,1,"M","Ymaze","Y004","GS","F","GS-F","1","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y004_11",0,1,1,1,1,0,0,1,3,4,7,1,1,3,14.2857142857143,14.2857142857143,57.1428571428571,42.8571428571429,-0.333333333333333,2022-05-31,53,1,"M","Ymaze","Y004","GS","M","GS-M","11","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y004_12",0,1,0,1,1,1,2,4,3,9,12,4,1,5,33.3333333333333,8.33333333333333,75,25,-2,2022-05-31,54,1,"M","Ymaze","Y004","GS","M","GS-M","12","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y004_5",21,18,18,5,18,4,4,10,62,38,100,31,22,45,31,22,38,62,0.387096774193548,2022-05-31,47,1,"M","Ymaze","Y004","GS","F","GS-F","5","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y004_6",0,1,1,5,1,5,5,11,8,23,31,11,6,12,35.4838709677419,19.3548387096774,74.1935483870968,25.8064516129032,-1.875,2022-05-31,48,1,"M","Ymaze","Y004","GS","F","GS-F","6","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y004_7",1,1,0,1,1,0,1,0,5,2,7,1,0,4,14.2857142857143,0,28.5714285714286,71.4285714285714,0.6,2022-05-31,49,1,"M","Ymaze","Y004","GS","F","GS-F","7","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y005_10",3,1,1,1,1,0,0,0,6,3,9,3,1,3,33.3333333333333,11.1111111111111,33.3333333333333,66.6666666666667,0.5,2022-05-31,66,1,"M","Ymaze","Y005","I","M","I-M","10","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
"Y005_12",34,15,11,18,15,14,18,54,78,103,181,88,25,66,48.6187845303867,13.8121546961326,56.9060773480663,43.0939226519337,-0.32051282051282,2022-05-31,68,1,"M","Ymaze","Y005","I","M","I-M","12","exclude from trait correlation as locomotion ran at 30","exclude","exclude"
